/Measured MR/owlets2-HUBV_SONDE_20180629_RA_L1 ProcessedData.csv,29-Jun-2018 12:47:20,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180629_RA_L2 ProcessedData.csv,29-Jun-2018 12:47:21,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180630_RA_L1 ProcessedData.csv,30-Jun-2018 12:47:22,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180701_RA_L1 ProcessedData.csv,01-Jul-2018 12:47:23,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180702_RA_L1 ProcessedData.csv,02-Jul-2018 12:47:23,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180702_RA_L2 ProcessedData.csv,02-Jul-2018 12:47:24,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180703_RA_L1 ProcessedData.csv,03-Jul-2018 12:47:24,HUBV
/Measured MR/owlets2-HUBV_SONDE_20180703_RA_L2 ProcessedData.csv,03-Jul-2018 12:47:25,HUBV
/Derived MR/owlets2-UMBC_SONDE_20180607_R0_L1 ProcessedData.csv,07-Jun-2018 17:03:16,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180608_R0_L1 ProcessedData.csv,08-Jun-2018 17:03:32,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180617_R0_L1 ProcessedData.csv,17-Jun-2018 18:08:37,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180617_R0_L1_SHALLOTS ProcessedData.csv,17-Jun-2018 18:08:30,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180618_R0_L1 ProcessedData.csv,18-Jun-2018 17:24:06,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180618_R0_L1_SHALLOTS ProcessedData.csv,18-Jun-2018 17:23:28,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180618_R0_L2 ProcessedData.csv,18-Jun-2018 20:12:34,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180618_R0_L2_SHALLOTS ProcessedData.csv,18-Jun-2018 20:12:38,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180629_R0_L1 ProcessedData.csv,29-Jun-2018 17:11:10,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180629_R0_L2 ProcessedData.csv,29-Jun-2018 20:35:01,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180630_R0_L1 ProcessedData.csv,30-Jun-2018 17:16:03,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180630_R0_L2 ProcessedData.csv,30-Jun-2018 20:04:35,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180701_R0_L1 ProcessedData.csv,01-Jul-2018 17:18:59,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180701_R0_L1_SHALLOTS ProcessedData.csv,01-Jul-2018 17:18:46,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180701_R0_L2 ProcessedData.csv,01-Jul-2018 20:02:51,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180701_R0_L2_SHALLOTS ProcessedData.csv,01-Jul-2018 20:02:51,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180702_R0_L1 ProcessedData.csv,02-Jul-2018 17:42:40,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180702_R0_L1_SHALLOTS ProcessedData.csv,02-Jul-2018 17:42:39,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180702_R0_L2 ProcessedData.csv,02-Jul-2018 19:56:19,UMBC
/Derived MR/owlets2-UMBC_SONDE_20180702_R0_L2_SHALLOTS ProcessedData.csv,02-Jul-2018 19:40:47,UMBC
